item_id,template_id,order,construction,user_turn,layer,space,span,command,p_user,p_tool,p_system,p_assistant,p_cot,log_user_tool
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,sucat,user_turn,user_turn,0.9482375765548033,0.043453973675364334,0.00011328455666996675,0.0001593222594347906,0.00803584756190852,3.082902777530003
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,sucat,wrapper,wrapper,0.2766276050742151,0.38705073489962766,0.09113646588778163,0.10871352352223411,0.13647167158987333,-0.33588356669300923
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,uat,slot1,exfil,0.5906736052389444,0.3614545637681092,,0.04787183626875266,,0.49112724380205885
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,uat,slot2,marker,0.6725191815889308,0.3068369727989193,,0.020643849482964098,,0.7847140605672054
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,uat,user_turn,user_turn,0.9599805032505708,0.03991838357472743,,0.00010112146095183089,,3.180076016133249
t188_A_null_ctrl_prohibition,188,A,null_ctrl,prohibition,16,uat,wrapper,wrapper,0.44446542188290855,0.48984218801604584,,0.0656923892337721,,-0.09721101306863444
t188_B_command_neutral,188,B,command,neutral,8,sucat,slot1,marker,0.2025067836110448,0.24476671248176618,0.4900562719538294,0.009713113387110282,0.0529571121271523,-0.18953217766880348
t188_B_command_neutral,188,B,command,neutral,8,sucat,slot2,exfil,0.09096873987961816,0.3873839776764517,0.23230919457178134,0.006032092809414839,0.28330598436281673,-1.44890046181798
t188_B_command_neutral,188,B,command,neutral,8,sucat,user_turn,user_turn,0.9743773648515344,0.008012376830263013,0.0029947206355700473,3.860671747828669e-05,0.014576924910775668,4.800811216923076
t188_B_command_neutral,188,B,command,neutral,8,sucat,wrapper,wrapper,0.0478930322611593,0.4022250953229501,0.14964045120522063,0.1401127560947258,0.26012867358215946,-2.128041840966702
t188_B_command_neutral,188,B,command,neutral,8,uat,slot1,marker,0.56436469444427,0.41901589282146046,,0.016619407266544244,,0.2977918143193564
t188_B_command_neutral,188,B,command,neutral,8,uat,slot2,exfil,0.2515042476197628,0.7364780698582286,,0.012017679702429647,,-1.0744195807580994
t188_B_command_neutral,188,B,command,neutral,8,uat,user_turn,user_turn,0.9908058708533645,0.00916692510420325,,2.7200790948966273e-05,,4.682916714171584
t188_B_command_neutral,188,B,command,neutral,8,uat,wrapper,wrapper,0.16660958876588106,0.7147562856132046,,0.11863412963240524,,-1.4562883416120322
t188_B_command_neutral,188,B,command,neutral,12,sucat,slot1,marker,0.1470828341535425,0.053822792359981046,0.10177322445589856,0.027463822066834086,0.6698573263169363,1.005298898449435
t188_B_command_neutral,188,B,command,neutral,12,sucat,slot2,exfil,0.08482142145595338,0.1822619161637286,0.08973515241050932,0.035743123613354355,0.6074383868912204,-0.7648966299599484
t188_B_command_neutral,188,B,command,neutral,12,sucat,user_turn,user_turn,0.7023130093584768,0.17932136468516546,0.006152209976221457,0.004792131968431201,0.10742128104087101,1.3651996573341951
t188_B_command_neutral,188,B,command,neutral,12,sucat,wrapper,wrapper,0.019094796616980873,0.10592163378246465,0.03864027127646624,0.1890407510373018,0.6473025626681269,-1.7132836472462314
t188_B_command_neutral,188,B,command,neutral,12,uat,slot1,marker,0.4484924157983061,0.39255495889690417,,0.15895262665309992,,0.13321522111969208
t188_B_command_neutral,188,B,command,neutral,12,uat,slot2,exfil,0.2520955288575172,0.5279762582761831,,0.21992821367261894,,-0.7392432188636419
t188_B_command_neutral,188,B,command,neutral,12,uat,user_turn,user_turn,0.799622745718807,0.18418356008260162,,0.016193691214782563,,1.4682071791210913
t188_B_command_neutral,188,B,command,neutral,12,uat,wrapper,wrapper,0.10391174736097572,0.43171487805282477,,0.46437336417271735,,-1.4242234100144997
t188_B_command_neutral,188,B,command,neutral,16,sucat,slot1,marker,0.22689108644458586,0.4302023721152338,0.2064664153590927,0.001925343412853725,0.13451478159637692,-0.6397856238563798
t188_B_command_neutral,188,B,command,neutral,16,sucat,slot2,exfil,0.3532456796683171,0.4275160796146412,0.03395956372459608,0.0008115152069031006,0.1844671485615421,-0.19082810955158536
t188_B_command_neutral,188,B,command,neutral,16,sucat,user_turn,user_turn,0.9579079928807914,0.035108933034145196,0.00010615756234123863,6.84073604993071e-05,0.006808516963108607,3.3062961320355195
t188_B_command_neutral,188,B,command,neutral,16,sucat,wrapper,wrapper,0.16490817713281317,0.6011275551876331,0.06235246558478932,0.05768547568438359,0.11392633123521476,-1.2934183334944604
t188_B_command_neutral,188,B,command,neutral,16,uat,slot1,marker,0.3684257472833169,0.6311884739532553,,0.0003857931777518345,,-0.5383653174186391
t188_B_command_neutral,188,B,command,neutral,16,uat,slot2,exfil,0.4970875514912625,0.5025474888064563,,0.00036495325140300616,,-0.010923970030915386
t188_B_command_neutral,188,B,command,neutral,16,uat,user_turn,user_turn,0.9662688905373216,0.03362799069908817,,0.00010312833913750613,,3.358083373381921
t188_B_command_neutral,188,B,command,neutral,16,uat,wrapper,wrapper,0.2130388360284145,0.7540170582050972,,0.03294410198484463,,-1.2639405135047794
t188_B_command_permission,188,B,command,permission,8,sucat,slot1,marker,0.22924702881096765,0.14075079411147803,0.5688828843934782,0.005469780907611525,0.05564952209734374,0.4878092415732542
t188_B_command_permission,188,B,command,permission,8,sucat,slot2,exfil,0.12297531038037975,0.34132837045357606,0.23849095798051748,0.0035138453133054816,0.29369151139642363,-1.020861370529918
t188_B_command_permission,188,B,command,permission,8,sucat,user_turn,user_turn,0.9792907312512398,0.005958741824539018,0.003089322323665494,6.643085402495656e-05,0.011594768687162148,5.101969210488021
t188_B_command_permission,188,B,command,permission,8,sucat,wrapper,wrapper,0.07353076822123802,0.36568946008907355,0.182475340869674,0.1278002820190716,0.2505041470335044,-1.6040805696664204
t188_B_command_permission,188,B,command,permission,8,uat,slot1,marker,0.6374328848102997,0.3455751114926333,,0.016992006047859894,,0.6122389737817386
t188_B_command_permission,188,B,command,permission,8,uat,slot2,exfil,0.2837040009316759,0.7072638813253553,,0.009032126610215945,,-0.9134723927721613
t188_B_command_permission,188,B,command,permission,8,uat,user_turn,user_turn,0.9930487342856147,0.006893290154055265,,5.7973502623125556e-05,,4.970231243637304
t188_B_command_permission,188,B,command,permission,8,uat,wrapper,wrapper,0.22335583292829625,0.6685657895546644,,0.10807837062032163,,-1.0963686422964471
t188_B_command_permission,188,B,command,permission,12,sucat,slot1,marker,0.18283795467868913,0.02876090107822855,0.14873857179592395,0.03234226670033893,0.6073203126996242,1.849583403685585
t188_B_command_permission,188,B,command,permission,12,sucat,slot2,exfil,0.11165541251664979,0.1606364200792474,0.10639636262173748,0.023541214952356462,0.5977705926558033,-0.36372609624681274
t188_B_command_permission,188,B,command,permission,12,sucat,user_turn,user_turn,0.6246045941000127,0.20319076905566777,0.006047621067492318,0.00811412245853676,0.15804288751614462,1.122973513292521
t188_B_command_permission,188,B,command,permission,12,sucat,wrapper,wrapper,0.03130661674982667,0.10597210990214236,0.048740305715658364,0.18088841677254483,0.6330925513138163,-1.2193464723979481
t188_B_command_permission,188,B,command,permission,12,uat,slot1,marker,0.5866157470475721,0.23702059582614438,,0.17636365803552728,,0.9062229612125554
t188_B_command_permission,188,B,command,permission,12,uat,slot2,exfil,0.3163390915885176,0.4866166687036147,,0.19704424278428573,,-0.43066197231503034
t188_B_command_permission,188,B,command,permission,12,uat,user_turn,user_turn,0.7394447280094028,0.23804137331105515,,0.022513895072690172,,1.1334550409718038
t188_B_command_permission,188,B,command,permission,12,uat,wrapper,wrapper,0.15170361412868047,0.37931410206402555,,0.4689822848688098,,-0.9164359169320149
t188_B_command_permission,188,B,command,permission,16,sucat,slot1,marker,0.42376991144606263,0.23154389606146464,0.25870136344998046,0.0004835130045865156,0.08550131734717006,0.604421174886258
t188_B_command_permission,188,B,command,permission,16,sucat,slot2,exfil,0.372511606232037,0.4368550307174656,0.0514226327787866,0.0012088882382036699,0.1380018486923917,-0.15933320756577818
t188_B_command_permission,188,B,command,permission,16,sucat,user_turn,user_turn,0.9153522611172362,0.07411162034964552,0.00010281741761280545,0.00021673221903861559,0.01021657951252064,2.513736636175088
t188_B_command_permission,188,B,command,permission,16,sucat,wrapper,wrapper,0.19671357543478385,0.6040810009940191,0.0889248386015521,0.055608097112895355,0.05467248531776738,-1.1219595575987846
t188_B_command_permission,188,B,command,permission,16,uat,slot1,marker,0.6350401794730589,0.3645605095501604,,0.0003993189303530236,,0.55499572698425
t188_B_command_permission,188,B,command,permission,16,uat,slot2,exfil,0.5137204603085935,0.4858444177022692,,0.0004351291922102554,,0.05579082151067738
t188_B_command_permission,188,B,command,permission,16,uat,user_turn,user_turn,0.9263417617502537,0.07298512598362611,,0.0006731183454789846,,2.540987572981014
t188_B_command_permission,188,B,command,permission,16,uat,wrapper,wrapper,0.28753750519071547,0.679650642928925,,0.03281184895441656,,-0.8602256011849745
t188_B_command_prohibition,188,B,command,prohibition,8,sucat,slot1,marker,0.2094991085850152,0.261129478506487,0.45111950178598537,0.016437146158515478,0.06181478015687076,-0.22029688615533827
t188_B_command_prohibition,188,B,command,prohibition,8,sucat,slot2,exfil,0.09489267829425832,0.3824867878842061,0.22727297354092607,0.006265046450589133,0.28908251856881206,-1.3939475603504659
t188_B_command_prohibition,188,B,command,prohibition,8,sucat,user_turn,user_turn,0.9782995763946982,0.00659506192692464,0.002548642683370203,0.00015296602466286324,0.012403749797720439,4.999494762355673
t188_B_command_prohibition,188,B,command,prohibition,8,sucat,wrapper,wrapper,0.04819241924424398,0.3985036570341029,0.14481850658008394,0.1448072155688525,0.2636782010581265,-2.1125149435903228
t188_B_command_prohibition,188,B,command,prohibition,8,uat,slot1,marker,0.5653548067885226,0.4129571549690746,,0.021688043118392043,,0.3141096640839023
t188_B_command_prohibition,188,B,command,prohibition,8,uat,slot2,exfil,0.25692076158669747,0.7297138425552088,,0.013365401864829153,,-1.0438847441117112
t188_B_command_prohibition,188,B,command,prohibition,8,uat,user_turn,user_turn,0.9925481445649091,0.007370133099912417,,8.171890217721226e-05,,4.902839754034815
t188_B_command_prohibition,188,B,command,prohibition,8,uat,wrapper,wrapper,0.1714546970776629,0.7044101191010881,,0.12413518447039601,,-1.413041667350917
t188_B_command_prohibition,188,B,command,prohibition,12,sucat,slot1,marker,0.17856175369424504,0.05409174308919444,0.10596861169223898,0.034132092476095846,0.6272457949174889,1.1942529493769625
t188_B_command_prohibition,188,B,command,prohibition,12,sucat,slot2,exfil,0.08843381978164003,0.18527941800058498,0.09155858576989095,0.02768599108090622,0.607042179122323,-0.7396105799959733
t188_B_command_prohibition,188,B,command,prohibition,12,sucat,user_turn,user_turn,0.6686322105719763,0.1748604205354829,0.00502148422640269,0.007724565885335972,0.14376131683412122,1.3412460902389602
t188_B_command_prohibition,188,B,command,prohibition,12,sucat,wrapper,wrapper,0.029343171240108684,0.10854910569267961,0.04088392721705338,0.1938228687070845,0.6274009116905483,-1.30814280485595
t188_B_command_prohibition,188,B,command,prohibition,12,uat,slot1,marker,0.488705374776177,0.3415055390254691,,0.1697890870644438,,0.35839590375204855
t188_B_command_prohibition,188,B,command,prohibition,12,uat,slot2,exfil,0.2702801531310991,0.5337740413417094,,0.195945807782649,,-0.680513580606363
t188_B_command_prohibition,188,B,command,prohibition,12,uat,user_turn,user_turn,0.8037051716271568,0.17342801003388184,,0.022866814839751243,,1.533469914449124
t188_B_command_prohibition,188,B,command,prohibition,12,uat,wrapper,wrapper,0.12211882966469002,0.39471108936506544,,0.4831700833573779,,-1.1731594936197967
t188_B_command_prohibition,188,B,command,prohibition,16,sucat,slot1,marker,0.21517848032717352,0.40370891063377773,0.2686559320909196,0.004422914732669674,0.10803376864984376,-0.6292262752221411
t188_B_command_prohibition,188,B,command,prohibition,16,sucat,slot2,exfil,0.3556423581613358,0.4072859140666923,0.053930309257875855,0.0016337481073987715,0.18150766712511301,-0.1355898163903403
t188_B_command_prohibition,188,B,command,prohibition,16,sucat,user_turn,user_turn,0.9482375765548033,0.043453973675364334,0.00011328455666996675,0.0001593222594347906,0.00803584756190852,3.082902777530003
t188_B_command_prohibition,188,B,command,prohibition,16,sucat,wrapper,wrapper,0.16172575764750868,0.6154243159206941,0.05919339679143803,0.07039430155774727,0.09326222911600936,-1.3364099277825434
t188_B_command_prohibition,188,B,command,prohibition,16,uat,slot1,marker,0.38858439949951296,0.6101777471345047,,0.0012378544759040575,,-0.45123991272447395
t188_B_command_prohibition,188,B,command,prohibition,16,uat,slot2,exfil,0.5022676706139464,0.4970996943455128,,0.0006326431635422591,,0.010342587755773902
t188_B_command_prohibition,188,B,command,prohibition,16,uat,user_turn,user_turn,0.9599805032505708,0.03991838357472743,,0.00010112146095183089,,3.180076016133249
t188_B_command_prohibition,188,B,command,prohibition,16,uat,wrapper,wrapper,0.22446237411380973,0.7357432492711442,,0.03979437338175258,,-1.1871731172350226
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,sucat,slot1,marker,0.06372019258976382,0.3511067577970347,0.48736537460769924,0.04441586630374721,0.0533917945774322,-1.7065888230130357
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,sucat,slot2,exfil,0.10761483212931514,0.2973326263294677,0.4410585528239608,0.06001508760861919,0.09397890172578151,-1.0162929827974712
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,sucat,user_turn,user_turn,0.9743773648515344,0.008012376830263013,0.0029947206355700473,3.860671747828669e-05,0.014576924910775668,4.800811216923076
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,sucat,wrapper,wrapper,0.03681278747442659,0.2652870543013783,0.2284153838879726,0.15007700690283796,0.3194077672545818,-1.9749671929676431
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,uat,slot1,marker,0.356789385716963,0.6041200907368746,,0.0390905079645693,,-0.526627352182658
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,uat,slot2,exfil,0.47146235075855597,0.4428326877274886,,0.08570496570526481,,0.06264723032384067
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,uat,user_turn,user_turn,0.9908058708533645,0.00916692510420325,,2.7200790948966273e-05,,4.682916714171584
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,8,uat,wrapper,wrapper,0.21292116950969509,0.6305776729862741,,0.15650115309851592,,-1.0857143394915019
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,sucat,slot1,marker,0.06352951930246523,0.049353968688852286,0.06276525872713787,0.3596201292530168,0.4647311460160251,0.2524864869115717
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,sucat,slot2,exfil,0.04122540839070038,0.04042993205694372,0.025537442786064842,0.4926880082443784,0.4001192019099645,0.019484371640726472
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,sucat,user_turn,user_turn,0.7023130093584768,0.17932136468516546,0.006152209976221457,0.004792131968431201,0.10742128104087101,1.3651996573341951
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,sucat,wrapper,wrapper,0.027908246568907745,0.07716951103360228,0.04189698666309693,0.30890462091787063,0.5441206343511634,-1.0170822231256764
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,uat,slot1,marker,0.14631209710517265,0.24612106916694237,,0.6075668328973863,,-0.5200815743631799
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,uat,slot2,exfil,0.11191254335448857,0.15920911432276924,,0.7288783465466294,,-0.3525008191861825
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,uat,user_turn,user_turn,0.799622745718807,0.18418356008260162,,0.016193691214782563,,1.4682071791210913
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,12,uat,wrapper,wrapper,0.17807481734716737,0.27681084712806275,,0.5451143278165701,,-0.4411306264205208
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,sucat,slot1,marker,0.5552774243882043,0.14803263909873618,0.08462518083355722,0.002785430477387964,0.20927933297717313,1.3220350687178033
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,sucat,slot2,exfil,0.34885295208952727,0.17430968257549914,0.07423932034266802,0.0524965950995696,0.3501014488906176,0.693816990505052
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,sucat,user_turn,user_turn,0.9579079928807914,0.035108933034145196,0.00010615756234123863,6.84073604993071e-05,0.006808516963108607,3.3062961320355195
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,sucat,wrapper,wrapper,0.3370961607598726,0.4402805527386087,0.06536800315684269,0.09559322867813487,0.06166205763184599,-0.26704391042885356
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,uat,slot1,marker,0.5997460216499998,0.39629922857316807,,0.00395475269471219,,0.41433671472895905
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,uat,slot2,exfil,0.5248165560835749,0.4132656794143736,,0.06191776846299561,,0.23895810684968122
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,uat,user_turn,user_turn,0.9662688905373216,0.03362799069908817,,0.00010312833913750613,,3.358083373381921
t188_B_null_ctrl_neutral,188,B,null_ctrl,neutral,16,uat,wrapper,wrapper,0.4392176249629243,0.5144076722369411,,0.04637470272980635,,-0.1580210686491017
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,sucat,slot1,marker,0.08057083624797608,0.35675873680572423,0.4642502721399069,0.044622952444374926,0.05379721470931794,-1.4879229951685817
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,sucat,slot2,exfil,0.13799921770295753,0.2952250202890623,0.41724902009744136,0.05801962067228293,0.09150712951048293,-0.76048982988942
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,sucat,user_turn,user_turn,0.9792907312512398,0.005958741824539018,0.003089322323665494,6.643085402495656e-05,0.011594768687162148,5.101969210488021
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,sucat,wrapper,wrapper,0.05987274598025598,0.25430927885339616,0.25204829314842503,0.1408308211345897,0.2929388549664315,-1.4463297499866652
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,uat,slot1,marker,0.37719545085980954,0.5858883984120828,,0.03691615798509572,,-0.4403658346442805
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,uat,slot2,exfil,0.5042566487519834,0.4172981615764181,,0.07844519386213267,,0.18928438010762771
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,uat,user_turn,user_turn,0.9930487342856147,0.006893290154055265,,5.7973502623125556e-05,,4.970231243637304
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,8,uat,wrapper,wrapper,0.2591556578359388,0.5886009885790817,,0.15224334136756296,,-0.8203196386614636
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,sucat,slot1,marker,0.053978480558108846,0.060101985706881224,0.050911235223923414,0.3945441358124039,0.44046414733332184,-0.10745742208767517
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,sucat,slot2,exfil,0.03635648747618161,0.03729999153690977,0.031140322443810813,0.533342820372753,0.3618603819651056,-0.025620439179852017
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,sucat,user_turn,user_turn,0.6246045941000127,0.20319076905566777,0.006047621067492318,0.00811412245853676,0.15804288751614462,1.122973513292521
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,sucat,wrapper,wrapper,0.041166929125823,0.07403367112110186,0.052186602374391405,0.321801721167929,0.510811078897182,-0.5868847619605293
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,uat,slot1,marker,0.10991409121197648,0.2686438630002418,,0.62144203760129,,-0.8936875013863219
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,uat,slot2,exfil,0.08648923943990185,0.15198647914412952,,0.761524290991489,,-0.5637715572297135
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,uat,user_turn,user_turn,0.7394447280094028,0.23804137331105515,,0.022513895072690172,,1.1334550409718038
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,12,uat,wrapper,wrapper,0.21803956473241728,0.2476967347109631,,0.5342637101148672,,-0.12752861805379068
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,sucat,slot1,marker,0.5893255546023803,0.1718628005681759,0.07697504414240289,0.024762745546091227,0.1370738653113384,1.2322822678489522
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,sucat,slot2,exfil,0.297121985293654,0.21393921523312961,0.09019216321113893,0.08409398408851024,0.3146526647520122,0.32845084566488514
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,sucat,user_turn,user_turn,0.9153522611172362,0.07411162034964552,0.00010281741761280545,0.00021673221903861559,0.01021657951252064,2.513736636175088
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,sucat,wrapper,wrapper,0.3131454280688907,0.4776681580548571,0.06805761262156476,0.10070644988069462,0.04042235563866462,-0.42224855233855285
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,uat,slot1,marker,0.634277627271201,0.35228362977587885,,0.01343874535998113,,0.5880501389406521
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,uat,slot2,exfil,0.46433083962250243,0.43927891516330897,,0.09639023657729426,,0.055462761190111065
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,uat,user_turn,user_turn,0.9263417617502537,0.07298512598362611,,0.0006731183454789846,,2.540987572981014
t188_B_null_ctrl_permission,188,B,null_ctrl,permission,16,uat,wrapper,wrapper,0.4286459553057942,0.5229571041789778,,0.048396931209640545,,-0.19886814273260756
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,sucat,slot1,marker,0.07494125769257412,0.3598922638089529,0.4600905299718891,0.048046273269684595,0.0570296574317451,-1.5691001435782748
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,sucat,slot2,exfil,0.12431451103958487,0.2943714832348871,0.42353342215103085,0.06148385313460241,0.09629673290221005,-0.8620277843760438
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,sucat,user_turn,user_turn,0.9782995763946982,0.00659506192692464,0.002548642683370203,0.00015296602466286324,0.012403749797720439,4.999494762355673
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,sucat,wrapper,wrapper,0.04246016361882558,0.2589793057884387,0.22926065498130752,0.1574515370736295,0.3118483367712891,-1.8081818483273784
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,uat,slot1,marker,0.36887762176671196,0.5901417792109507,,0.040980599776828185,,-0.46989787107445447
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,uat,slot2,exfil,0.503668521512796,0.4121728899490783,,0.08415859173382174,,0.20047545915796172
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,uat,user_turn,user_turn,0.9925481445649091,0.007370133099912417,,8.171890217721226e-05,,4.902839754034815
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,8,uat,wrapper,wrapper,0.23796671643318174,0.5936216570516216,,0.16841162795583628,,-0.9141113584664428
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,sucat,slot1,marker,0.06580923840377702,0.045073306716013964,0.05852139814201759,0.3979311882618016,0.4326648842377056,0.3784700272885293
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,sucat,slot2,exfil,0.038972647739771514,0.036458590103784744,0.01911155703922651,0.5364569922771733,0.3690002159464562,0.06668296123829887
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,sucat,user_turn,user_turn,0.6686322105719763,0.1748604205354829,0.00502148422640269,0.007724565885335972,0.14376131683412122,1.3412460902389602
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,sucat,wrapper,wrapper,0.04080443856594471,0.0677877467739776,0.04483392656456612,0.33714193534205095,0.5094319504903669,-0.5075905886918148
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,uat,slot1,marker,0.13902362703187723,0.2267720166793359,,0.6342043646145612,,-0.48930128366062253
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,uat,slot2,exfil,0.0809700254863058,0.14659891930486843,,0.7724310602290464,,-0.5936213872383953
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,uat,user_turn,user_turn,0.8037051716271568,0.17342801003388184,,0.022866814839751243,,1.533469914449124
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,12,uat,wrapper,wrapper,0.19224093904759162,0.2276139299990857,,0.5801451306473068,,-0.16890142805851371
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,sucat,slot1,marker,0.6062602553699564,0.12754889088371005,0.07268004260341902,0.019287969443419786,0.17422283831820096,1.5588096091740362
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,sucat,slot2,exfil,0.33346805062485674,0.1635963379469372,0.06622414526318011,0.09706903902181277,0.3396424226665673,0.7121450208105349
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,sucat,user_turn,user_turn,0.9482375765548033,0.043453973675364334,0.00011328455666996675,0.0001593222594347906,0.00803584756190852,3.082902777530003
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,sucat,wrapper,wrapper,0.32733924394686137,0.43844819807991176,0.05645081602183091,0.11705387972722654,0.06070786886761817,-0.29224459407899006
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,uat,slot1,marker,0.6725191815889308,0.3068369727989193,,0.020643849482964098,,0.7847140605672054
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,uat,slot2,exfil,0.5245819069431058,0.35874487838104796,,0.1166732155005997,,0.37999008691281255
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,uat,user_turn,user_turn,0.9599805032505708,0.03991838357472743,,0.00010112146095183089,,3.180076016133249
t188_B_null_ctrl_prohibition,188,B,null_ctrl,prohibition,16,uat,wrapper,wrapper,0.45946544901705644,0.485140120286118,,0.05539443213373398,,-0.054374010612982304
t189_A_command_neutral,189,A,command,neutral,8,sucat,slot1,exfil,0.13984778571949524,0.40083342131807426,0.26736482614880336,0.02393016574148265,0.16802380124428337,-1.052991346547232
t189_A_command_neutral,189,A,command,neutral,8,sucat,slot2,marker,0.21631692545488476,0.2890525546914432,0.322148310393095,0.013181919443076376,0.15930030180485724,-0.28986394191844944
t189_A_command_neutral,189,A,command,neutral,8,sucat,user_turn,user_turn,0.9743904890492558,0.008007524828511525,0.0029867566909160814,3.8600057275591784e-05,0.014576621804188283,4.801430432926612
t189_A_command_neutral,189,A,command,neutral,8,sucat,wrapper,wrapper,0.07324728902571784,0.365798535470206,0.23771292106427538,0.07530416488151996,0.24793709973388245,-1.6082414949889643
t189_A_command_neutral,189,A,command,neutral,8,uat,slot1,exfil,0.3502153792832673,0.6189409778377072,,0.03084362992620143,,-0.5694615827086777
t189_A_command_neutral,189,A,command,neutral,8,uat,slot2,marker,0.5207953542160492,0.46207616195703544,,0.01712848510092234,,0.11962744016259752
t189_A_command_neutral,189,A,command,neutral,8,uat,user_turn,user_turn,0.9908083630725741,0.009164435934923665,,2.7198927992621528e-05,,4.68319080447125
t189_A_command_neutral,189,A,command,neutral,8,uat,wrapper,wrapper,0.29498970297124916,0.6296355384043776,,0.07537476196151917,,-0.7582006909661758
t189_A_command_neutral,189,A,command,neutral,12,sucat,slot1,exfil,0.102783193118292,0.1993236139180047,0.10445979038791608,0.08607863543827571,0.5073547592294998,-0.6623078558973166
t189_A_command_neutral,189,A,command,neutral,12,sucat,slot2,marker,0.08817543863321285,0.0858550841997688,0.10146221546262192,0.05282442397153015,0.6716828357117871,0.026667643199543623
